id,netuid,subnet_slug,subnet_name,kind,name,provider,authority,url,auth_required,public_safe,probe_status
sn-114-soma-dashboard,114,sn-114,SOMA,dashboard,SOMA dashboard,soma,official,https://thesoma.ai/dashboard,false,true,
sn-114-soma-mcp,114,sn-114,SOMA,data-artifact,SOMA MCP surface,soma,official,https://thesoma.ai/mcp,false,true,
sn-114-soma-source,114,sn-114,SOMA,source-repo,SOMA source repository,soma,official,https://github.com/DendriteHQ/SOMA,false,true,
sn-114-soma-website,114,sn-114,SOMA,website,SOMA website,soma,official,https://thesoma.ai/,false,true,
sn-114-subnetradar-dashboard,114,sn-114,SOMA,dashboard,SOMA SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/114,false,true,
sn-114-taomarketcap-dashboard,114,sn-114,SOMA,dashboard,SOMA TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/114,false,true,
sn-114-taopedia-article,114,sn-114,SOMA,docs,SOMA Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_114/index.mdx,false,true,
sn-114-tensorplex-docs,114,sn-114,SOMA,docs,SOMA Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/114,false,true,
sn-115-backprop-dashboard,115,sn-115,HashiChain,dashboard,HashiChain Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/115-hashichain,false,true,
sn-115-hashichain-source,115,sn-115,HashiChain,source-repo,HashiChain source repository,hashichain,official,https://github.com/hashi115/hashichain,false,true,
sn-115-subnetradar-dashboard,115,sn-115,HashiChain,dashboard,HashiChain SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/115,false,true,
sn-115-taomarketcap-dashboard,115,sn-115,HashiChain,dashboard,HashiChain TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/115,false,true,
sn-115-taopedia-article,115,sn-115,HashiChain,docs,HashiChain Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_115/index.mdx,false,true,
sn-115-tensorplex-docs,115,sn-115,HashiChain,docs,HashiChain Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/115,false,true,
sn-116-backprop-dashboard,116,taolend,TaoLend,dashboard,hard_sign Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/116-hard-sign,false,true,
sn-116-subnetradar-dashboard,116,taolend,TaoLend,dashboard,hard_sign SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/116,false,true,
sn-116-taolend-website,116,taolend,TaoLend,website,TaoLend website,taolend,official,https://taolend.io/,false,true,
sn-116-taomarketcap-dashboard,116,taolend,TaoLend,dashboard,hard_sign TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/116,false,true,
sn-116-taopedia-article,116,taolend,TaoLend,docs,hard_sign Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_116/index.mdx,false,true,
sn-116-tensorplex-docs,116,taolend,TaoLend,docs,hard_sign Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/116,false,true,
sn-117-backprop-dashboard,117,sn-117,BrainPlay,dashboard,BrainPlay Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/117-brainplay,false,true,
sn-117-brainplay-app,117,sn-117,BrainPlay,website,BrainPlay public app,shiftlayer,provider-claimed,https://play.shiftlayer.ai/,false,true,
sn-117-brainplay-source,117,sn-117,BrainPlay,source-repo,BrainPlay source repository,shiftlayer,provider-claimed,https://github.com/shiftlayer-llc/brainplay-subnet,false,true,
sn-117-native-chain-github,117,sn-117,BrainPlay,source-repo,Unknown GitHub source repository,shiftlayer,registry-observed,https://github.com/helionlink/Chi,false,true,
sn-117-subnetradar-dashboard,117,sn-117,BrainPlay,dashboard,BrainPlay SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/117,false,true,
sn-117-taomarketcap-dashboard,117,sn-117,BrainPlay,dashboard,BrainPlay TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/117,false,true,
sn-117-taopedia-article,117,sn-117,BrainPlay,docs,BrainPlay Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_117/index.mdx,false,true,
sn-117-tensorplex-docs,117,sn-117,BrainPlay,docs,BrainPlay Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/117,false,true,
sn-118-backprop-dashboard,118,sn-118,Ditto,dashboard,Ditto Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/118-ditto,false,true,
sn-118-ditto-assistant,118,sn-118,Ditto,dashboard,Ditto assistant app,ditto-assistant,official,https://assistant.heyditto.ai/,false,true,
sn-118-ditto-dittobench-starter-kit,118,sn-118,Ditto,source-repo,DittoBench starter kit,ditto-assistant,official,https://github.com/ditto-assistant/dittobench-starter-kit,false,true,
sn-118-ditto-docs,118,sn-118,Ditto,docs,Ditto docs,ditto-assistant,official,https://heyditto.ai/docs/,false,true,
sn-118-ditto-hermes-docs,118,sn-118,Ditto,docs,Ditto Hermes Agent docs,ditto-assistant,official,https://heyditto.ai/docs/hermes-agent/,false,true,
sn-118-ditto-mcp-docs,118,sn-118,Ditto,docs,Ditto MCP server docs,ditto-assistant,official,https://heyditto.ai/docs/mcp-server/,false,true,
sn-118-ditto-openclaw-docs,118,sn-118,Ditto,docs,Ditto OpenClaw docs,ditto-assistant,official,https://heyditto.ai/docs/openclaw/,false,true,
sn-118-ditto-repo-registry,118,sn-118,Ditto,repo-registry,Ditto GitHub repositories,ditto-assistant,official,https://github.com/orgs/ditto-assistant/repositories,false,true,
sn-118-ditto-website,118,sn-118,Ditto,website,Ditto website,ditto-assistant,official,https://heyditto.ai/,false,true,
sn-118-subnetradar-dashboard,118,sn-118,Ditto,dashboard,Ditto SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/118,false,true,
sn-118-taomarketcap-dashboard,118,sn-118,Ditto,dashboard,Ditto TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/118,false,true,
sn-118-taopedia-article,118,sn-118,Ditto,docs,Ditto Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_118/index.mdx,false,true,
sn-118-tensorplex-docs,118,sn-118,Ditto,docs,Ditto Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/118,false,true,
sn-118-website-link-heyditto-ai-data-artifact-3,118,sn-118,Ditto,data-artifact,Ditto data artifact,ditto-assistant,registry-observed,https://heyditto.ai/ditto-vs-frontier-open-models,false,true,
sn-119-backprop-dashboard,119,satori,Satori,dashboard,Satori Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/119-satori,false,true,
sn-119-subnetradar-dashboard,119,satori,Satori,dashboard,Satori SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/119,false,true,
sn-119-taomarketcap-dashboard,119,satori,Satori,dashboard,Satori TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/119,false,true,
sn-119-taopedia-article,119,satori,Satori,docs,Satori Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_119/index.mdx,false,true,
sn-119-tensorplex-docs,119,satori,Satori,docs,Satori Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/119,false,true,
sn-120-backprop-dashboard,120,sn-120,Affine,dashboard,Affine Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/120-affine,false,true,
sn-120-github-readme-affinefoundation-affine-dashboard-1,120,sn-120,Affine,dashboard,Affine dashboard,opentensor,registry-observed,https://www.affine.io/,false,true,
sn-120-native-chain-github,120,sn-120,Affine,source-repo,Affine GitHub source repository,opentensor,registry-observed,https://github.com/AffineFoundation/affine,false,true,
sn-120-native-chain-website,120,sn-120,Affine,website,Affine website,opentensor,registry-observed,https://www.affine.io/,false,true,
sn-120-subnetradar-dashboard,120,sn-120,Affine,dashboard,Affine SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/120,false,true,
sn-120-taopedia-article,120,sn-120,Affine,docs,Affine Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_120/index.mdx,false,true,
sn-120-tensorplex-docs,120,sn-120,Affine,docs,Affine Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/120,false,true,
sn-121-backprop-dashboard,121,sn-121,sundae_bar,dashboard,sundae_bar Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/121-sundae-bar,false,true,
sn-121-subnetradar-dashboard,121,sn-121,sundae_bar,dashboard,sundae_bar SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/121,false,true,
sn-121-sundae-bar-source,121,sn-121,sundae_bar,source-repo,Sundae Bar source repository,sundae-bar,official,https://github.com/sundae-bar/bittensor-subnet,false,true,
sn-121-sundae-bar-website,121,sn-121,sundae_bar,website,Sundae Bar website,sundae-bar,official,https://www.sundaebar.ai/,false,true,
sn-121-taomarketcap-dashboard,121,sn-121,sundae_bar,dashboard,sundae_bar TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/121,false,true,
sn-121-taopedia-article,121,sn-121,sundae_bar,docs,sundae_bar Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_121/index.mdx,false,true,
sn-121-tensorplex-docs,121,sn-121,sundae_bar,docs,sundae_bar Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/121,false,true,
sn-122-backprop-dashboard,122,sn-122,Bitrecs,dashboard,gamma_small Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/122-gamma-small,false,true,
sn-122-bitrecs-docs,122,sn-122,Bitrecs,docs,Bitrecs documentation,bitrecs,official,https://bitrecs.gitbook.io/bitrecs-docs/,false,true,
sn-122-bitrecs-source,122,sn-122,Bitrecs,source-repo,Bitrecs source repository,bitrecs,official,https://github.com/bitrecs/bitrecs-subnet,false,true,
sn-122-bitrecs-website,122,sn-122,Bitrecs,website,Bitrecs website,bitrecs,official,https://www.bitrecs.ai/,false,true,
sn-122-subnetradar-dashboard,122,sn-122,Bitrecs,dashboard,gamma_small SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/122,false,true,
sn-122-taomarketcap-dashboard,122,sn-122,Bitrecs,dashboard,gamma_small TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/122,false,true,
sn-122-taopedia-article,122,sn-122,Bitrecs,docs,gamma_small Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_122/index.mdx,false,true,
sn-122-tensorplex-docs,122,sn-122,Bitrecs,docs,gamma_small Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/122,false,true,
sn-123-backprop-dashboard,123,sn-123,MANTIS,dashboard,MANTIS Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/123-mantis,false,true,
sn-123-mantis-model-iteration-tool,123,sn-123,MANTIS,sdk,MANTIS model iteration tool,mantis,official,https://github.com/Barbariandev/mantis_model_iteration_tool,false,true,
sn-123-mantis-source,123,sn-123,MANTIS,source-repo,MANTIS source repository,mantis,official,https://github.com/Barbariandev/MANTIS,false,true,
sn-123-subnetradar-dashboard,123,sn-123,MANTIS,dashboard,MANTIS SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/123,false,true,
sn-123-taomarketcap-dashboard,123,sn-123,MANTIS,dashboard,MANTIS TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/123,false,true,
sn-123-taopedia-article,123,sn-123,MANTIS,docs,MANTIS Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_123/index.mdx,false,true,
sn-123-tensorplex-docs,123,sn-123,MANTIS,docs,MANTIS Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/123,false,true,
sn-124-backprop-dashboard,124,sn-124,Swarm,dashboard,Swarm Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/124-swarm,false,true,
sn-124-github-readme-swarm-subnet-swarm-dashboard-1,124,sn-124,Swarm,dashboard,Swarm dashboard,opentensor,registry-observed,https://swarm124.com/benchmark,false,true,
sn-124-native-chain-github,124,sn-124,Swarm,source-repo,Swarm GitHub source repository,opentensor,registry-observed,https://github.com/swarm-subnet/swarm,false,true,
sn-124-native-chain-website,124,sn-124,Swarm,website,Swarm website,opentensor,registry-observed,https://www.swarm124.com/,false,true,
sn-124-subnetradar-dashboard,124,sn-124,Swarm,dashboard,Swarm SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/124,false,true,
sn-124-taopedia-article,124,sn-124,Swarm,docs,Swarm Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_124/index.mdx,false,true,
sn-124-tensorplex-docs,124,sn-124,Swarm,docs,Swarm Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/124,false,true,
sn-124-website-common-docs,124,sn-124,Swarm,docs,Swarm docs,opentensor,registry-observed,https://www.swarm124.com/docs,false,true,
sn-125-backprop-dashboard,125,eightball,8 Ball,dashboard,8 Ball Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/125-8-ball,false,true,
sn-125-eightball-docs,125,eightball,8 Ball,docs,8 Ball miner documentation,eightball,official,https://github.com/Barbariandev/8Ball_miner#readme,false,true,
sn-125-eightball-source-repo,125,eightball,8 Ball,source-repo,8 Ball miner repository,eightball,official,https://github.com/Barbariandev/8Ball_miner,false,true,
sn-125-eightball-website,125,eightball,8 Ball,website,8 Ball website,eightball,official,https://8ball125.com/,false,true,
sn-125-subnetradar-dashboard,125,eightball,8 Ball,dashboard,8 Ball SubnetRadar dashboard,subnetradar,registry-observed,https://subnetradar.com/subnet/125,false,true,
sn-125-taomarketcap-dashboard,125,eightball,8 Ball,dashboard,8 Ball TaoMarketCap dashboard,taomarketcap,registry-observed,https://taomarketcap.com/subnets/125,false,true,
sn-125-taopedia-article,125,eightball,8 Ball,docs,8 Ball Taopedia article,taopedia-articles,registry-observed,https://github.com/e35ventura/taopedia-articles/blob/main/content/pages/subnet_125/index.mdx,false,true,
sn-125-tensorplex-docs,125,eightball,8 Ball,docs,8 Ball Tensorplex subnet docs,tensorplex-subnet-docs,registry-observed,https://github.com/tensorplex-labs/subnet-docs/tree/main/data/125,false,true,
sn-126-backprop-dashboard,126,sn-126,Poker44,dashboard,Poker44 Backprop Finance dashboard,backprop-finance,registry-observed,https://backprop.finance/dtao/subnets/126-poker44,false,true,
sn-126-native-chain-github,126,sn-126,Poker44,source-repo,Poker44 GitHub source repository,opentensor,registry-observed,https://github.com/Poker44/Poker44-subnet,false,true,
